timestamp,equipment_id,day,shift,vibration_rms,temperature,pressure,motor_current,acoustic_db,flow_rate,harmonic_freq_1x,harmonic_freq_2x,harmonic_freq_bearing,harmonic_freq_2_3khz
2026-02-01T09:26:16.757025,HYD_PRESS_07,3,morning,2.609,77.897,173.64,13.724,78.135,45.907,0.762,0.4199,0.2709,0.2239
2026-02-01T09:31:16.757025,HYD_PRESS_07,3,morning,2.523,80.918,167.321,14.047,80.922,46.99,0.8104,0.4017,0.2418,0.2104
2026-02-01T09:36:16.757025,HYD_PRESS_07,3,morning,2.416,76.772,163.42,13.959,80.722,47.513,0.8466,0.4119,0.2434,0.2215
2026-02-01T09:41:16.757025,HYD_PRESS_07,3,morning,2.459,71.397,171.943,13.907,80.635,48.152,0.8641,0.4023,0.2235,0.226
2026-02-01T09:46:16.757025,HYD_PRESS_07,3,morning,2.337,80.151,163.122,14.075,77.251,47.929,0.7685,0.4172,0.2475,0.2276
2026-02-01T09:51:16.757025,HYD_PRESS_07,3,morning,2.796,71.579,168.91,13.591,80.033,46.216,0.8526,0.4029,0.2451,0.2335
2026-02-01T09:56:16.757025,HYD_PRESS_07,3,morning,2.184,77.336,163.367,13.513,80.367,44.645,0.7786,0.3997,0.227,0.2398
2026-02-01T10:01:16.757025,HYD_PRESS_07,3,morning,2.4,77.267,161.137,13.947,78.361,47.27,0.802,0.3573,0.2589,0.2202
2026-02-01T10:06:16.757025,HYD_PRESS_07,3,morning,2.201,80.289,168.881,13.82,82.487,46.208,0.8882,0.4838,0.2515,0.2373
2026-02-01T10:11:16.757025,HYD_PRESS_07,3,morning,2.31,73.907,160.452,14.193,79.706,44.896,0.7771,0.4143,0.2284,0.2397
2026-02-01T10:16:16.757025,HYD_PRESS_07,3,morning,2.785,74.381,163.385,13.855,80.0,47.259,0.7697,0.399,0.226,0.2179
2026-02-01T10:21:16.757025,HYD_PRESS_07,3,morning,2.454,80.858,153.772,14.023,83.509,46.089,0.8474,0.3908,0.2249,0.2422
2026-02-01T10:26:16.757025,HYD_PRESS_07,3,morning,2.417,74.964,171.144,14.103,81.008,47.484,0.7887,0.4089,0.2385,0.2263
2026-02-01T10:31:16.757025,HYD_PRESS_07,3,morning,2.309,75.282,162.419,14.602,76.471,46.298,0.7868,0.3768,0.2376,0.2295
2026-02-01T10:36:16.757025,HYD_PRESS_07,3,morning,2.368,70.927,166.027,13.732,79.431,45.915,0.8863,0.4037,0.2647,0.2305
2026-02-01T10:41:16.757025,HYD_PRESS_07,3,morning,2.291,77.704,173.915,13.89,77.063,47.317,0.8872,0.4721,0.254,0.2248
2026-02-01T10:46:16.757025,HYD_PRESS_07,3,morning,2.457,74.555,170.08,13.844,78.404,44.054,0.8493,0.3524,0.2532,0.234
2026-02-01T10:51:16.757025,HYD_PRESS_07,3,morning,2.389,73.843,162.843,13.329,79.527,46.14,0.863,0.4185,0.2514,0.2251
2026-02-01T10:56:16.757025,HYD_PRESS_07,3,morning,2.627,77.708,165.059,13.67,81.741,48.529,0.8305,0.3988,0.2656,0.243
2026-02-01T11:01:16.757025,HYD_PRESS_07,3,morning,2.609,77.641,171.569,14.042,79.796,46.257,0.8171,0.4575,0.2192,0.2179
2026-02-01T11:06:16.757025,HYD_PRESS_07,3,morning,2.535,72.677,163.208,13.679,82.863,45.813,0.7234,0.3661,0.2691,0.2382
2026-02-01T11:11:16.757025,HYD_PRESS_07,3,morning,2.37,73.482,154.235,14.038,80.255,44.799,0.7457,0.4009,0.2369,0.2443
2026-02-01T11:16:16.757025,HYD_PRESS_07,3,morning,2.58,74.923,159.804,14.292,81.692,46.717,0.8595,0.42,0.2491,0.2431
2026-02-01T11:21:16.757025,HYD_PRESS_07,3,morning,2.698,75.328,157.135,13.731,82.589,46.819,0.7577,0.4182,0.2346,0.2284
2026-02-01T11:26:16.757025,HYD_PRESS_07,3,morning,2.526,75.152,160.512,13.856,80.535,46.455,0.7936,0.3847,0.2594,0.221
2026-02-01T11:31:16.757025,HYD_PRESS_07,3,morning,2.706,74.28,165.814,14.495,79.128,46.986,0.8118,0.2893,0.2335,0.2255
2026-02-01T11:36:16.757025,HYD_PRESS_07,3,morning,2.889,79.091,170.509,14.194,78.689,46.987,0.7599,0.3849,0.2336,0.2221
2026-02-01T11:41:16.757025,HYD_PRESS_07,3,morning,2.758,75.935,159.512,13.938,83.251,44.319,0.8536,0.3744,0.269,0.2365
2026-02-01T11:46:16.757025,HYD_PRESS_07,3,morning,2.622,75.598,155.635,14.66,79.602,45.243,0.6966,0.4027,0.2408,0.2295
2026-02-01T11:51:16.757025,HYD_PRESS_07,3,morning,2.643,76.146,172.6,13.406,82.238,45.506,0.8552,0.3885,0.2484,0.2343
2026-02-01T11:56:16.757025,HYD_PRESS_07,3,morning,2.614,78.585,159.852,13.902,81.092,46.464,0.8686,0.4043,0.2362,0.2361
2026-02-01T12:01:16.757025,HYD_PRESS_07,3,morning,2.364,75.456,163.927,13.027,80.393,45.462,0.8375,0.3396,0.2564,0.2266
2026-02-01T12:06:16.757025,HYD_PRESS_07,3,morning,2.639,79.568,162.501,14.271,81.094,46.278,0.8266,0.3758,0.2454,0.2449
2026-02-01T12:11:16.757025,HYD_PRESS_07,3,morning,2.582,80.952,170.158,13.685,82.112,47.534,0.8205,0.3821,0.2795,0.2279
2026-02-01T12:16:16.757025,HYD_PRESS_07,3,morning,2.375,76.563,172.879,14.093,80.354,45.46,0.8446,0.3666,0.2365,0.2394
2026-02-01T12:21:16.757025,HYD_PRESS_07,3,morning,2.685,78.981,161.43,14.461,80.995,45.031,0.8166,0.36,0.2447,0.2328
2026-02-01T12:26:16.757025,HYD_PRESS_07,3,morning,2.735,73.734,158.572,13.623,82.003,46.713,0.7914,0.4431,0.253,0.2296
2026-02-01T12:31:16.757025,HYD_PRESS_07,3,morning,2.507,73.133,178.552,14.264,81.759,47.252,0.8771,0.4073,0.2416,0.2295
2026-02-01T12:36:16.757025,HYD_PRESS_07,3,morning,2.548,75.288,172.095,14.196,82.539,48.184,0.8355,0.3958,0.237,0.2355
2026-02-01T12:41:16.757025,HYD_PRESS_07,3,morning,2.498,77.626,160.22,14.803,79.334,44.956,0.8011,0.4095,0.2659,0.2222
2026-02-01T12:46:16.757025,HYD_PRESS_07,3,morning,2.71,77.237,177.994,13.591,82.485,47.913,0.8657,0.4214,0.2291,0.2355
2026-02-01T12:51:16.757025,HYD_PRESS_07,3,morning,2.612,78.819,170.2,13.802,81.103,45.385,0.8446,0.3939,0.2439,0.2339
2026-02-01T12:56:16.757025,HYD_PRESS_07,3,morning,2.519,77.462,165.531,13.916,81.358,47.867,0.7807,0.4305,0.2518,0.2555
2026-02-01T13:01:16.757025,HYD_PRESS_07,3,morning,2.506,80.501,158.298,14.049,81.874,44.313,0.8057,0.3762,0.2312,0.225
2026-02-01T13:06:16.757025,HYD_PRESS_07,3,morning,2.471,76.129,167.14,14.662,84.117,44.206,0.7583,0.3796,0.2337,0.2314
2026-02-01T13:11:16.757025,HYD_PRESS_07,3,morning,2.513,77.896,162.105,13.876,80.985,46.794,0.8289,0.3947,0.2528,0.2255
2026-02-01T13:16:16.757025,HYD_PRESS_07,3,morning,2.64,80.431,164.706,14.079,81.945,45.134,0.8299,0.4256,0.2398,0.2323
2026-02-01T13:21:16.757025,HYD_PRESS_07,3,morning,2.528,75.456,168.517,14.122,81.244,46.079,0.7903,0.4223,0.2625,0.2268
2026-02-01T13:26:16.757025,HYD_PRESS_07,3,morning,2.734,81.18,160.542,14.166,80.682,46.121,0.7969,0.3866,0.2628,0.2255
2026-02-01T13:31:16.757025,HYD_PRESS_07,3,morning,2.345,75.38,158.97,13.88,77.383,47.167,0.9001,0.3908,0.2569,0.2349
2026-02-01T13:36:16.757025,HYD_PRESS_07,3,morning,2.427,74.973,169.301,14.388,79.925,47.383,0.9027,0.4044,0.2213,0.223
2026-02-01T13:41:16.757025,HYD_PRESS_07,3,morning,2.919,76.632,162.038,14.243,80.785,46.992,0.8763,0.4571,0.307,0.2204
2026-02-01T13:46:16.757025,HYD_PRESS_07,3,morning,2.517,78.706,170.853,13.649,82.535,46.192,0.734,0.3928,0.2754,0.2289
2026-02-01T13:51:16.757025,HYD_PRESS_07,3,morning,2.205,76.145,171.652,14.109,79.648,45.931,0.8083,0.4318,0.2258,0.2193
2026-02-01T13:56:16.757025,HYD_PRESS_07,3,morning,2.662,77.34,165.428,14.062,82.817,47.453,0.7256,0.3662,0.2574,0.2177
2026-02-01T14:01:16.757025,HYD_PRESS_07,3,evening,2.447,77.592,163.627,14.021,80.696,47.075,0.8168,0.4169,0.2454,0.2349
2026-02-01T14:06:16.757025,HYD_PRESS_07,3,evening,2.45,79.088,160.469,14.201,82.201,44.732,0.8655,0.4351,0.2245,0.2424
2026-02-01T14:11:16.757025,HYD_PRESS_07,3,evening,2.469,79.711,153.907,14.884,83.973,46.172,0.8304,0.4404,0.2462,0.2431
2026-02-01T14:16:16.757025,HYD_PRESS_07,3,evening,2.559,75.233,170.605,14.4,83.194,46.524,0.7014,0.4086,0.2208,0.2339
2026-02-01T14:21:16.757025,HYD_PRESS_07,3,evening,2.7,82.835,164.794,14.806,81.867,46.057,0.7292,0.4293,0.2443,0.2156
2026-02-01T14:26:16.757025,HYD_PRESS_07,3,evening,2.413,76.436,170.151,14.044,81.123,47.873,0.7685,0.4491,0.2341,0.2368
2026-02-01T14:31:16.757025,HYD_PRESS_07,3,evening,2.509,78.389,160.061,14.375,81.858,44.455,0.8799,0.4193,0.2366,0.2244
2026-02-01T14:36:16.757025,HYD_PRESS_07,3,evening,2.533,75.485,166.103,14.052,82.217,47.21,0.7536,0.3849,0.2482,0.2484
2026-02-01T14:41:16.757025,HYD_PRESS_07,3,evening,2.391,83.111,166.635,13.907,84.209,49.007,0.8605,0.3993,0.2824,0.2385
2026-02-01T14:46:16.757025,HYD_PRESS_07,3,evening,2.689,79.013,165.509,14.607,81.261,47.75,0.7983,0.3849,0.2462,0.2366
2026-02-01T14:51:16.757025,HYD_PRESS_07,3,evening,2.441,80.949,161.335,13.936,84.911,47.687,0.7856,0.4129,0.2474,0.2289
2026-02-01T14:56:16.757025,HYD_PRESS_07,3,evening,2.027,77.244,159.29,14.176,79.292,46.613,0.6807,0.383,0.2134,0.22
2026-02-01T15:01:16.757025,HYD_PRESS_07,3,evening,2.446,82.481,157.235,13.724,81.532,49.218,0.7793,0.4451,0.2779,0.2373
2026-02-01T15:06:16.757025,HYD_PRESS_07,3,evening,2.638,79.49,161.854,13.933,79.718,46.614,0.7899,0.3945,0.2208,0.2389
2026-02-01T15:11:16.757025,HYD_PRESS_07,3,evening,2.415,78.684,165.395,14.059,81.932,45.324,0.746,0.3647,0.2412,0.2246
2026-02-01T15:16:16.757025,HYD_PRESS_07,3,evening,2.363,77.743,170.822,14.423,81.709,46.078,0.8053,0.4045,0.2196,0.2394
2026-02-01T15:21:16.757025,HYD_PRESS_07,3,evening,2.185,77.903,164.587,14.486,82.196,48.114,0.8474,0.4202,0.2373,0.2215
2026-02-01T15:26:16.757025,HYD_PRESS_07,3,evening,2.277,78.105,155.077,14.065,82.318,45.888,0.7651,0.4341,0.2391,0.2372
2026-02-01T15:31:16.757025,HYD_PRESS_07,3,evening,2.502,84.109,170.768,14.494,82.311,46.713,0.7475,0.4254,0.2476,0.2246
2026-02-01T15:36:16.757025,HYD_PRESS_07,3,evening,2.322,72.565,164.808,14.391,83.318,47.011,0.6802,0.3796,0.2401,0.2107
2026-02-01T15:41:16.757025,HYD_PRESS_07,3,evening,2.362,77.118,159.929,14.247,81.309,46.526,0.7518,0.342,0.2145,0.2168
2026-02-01T15:46:16.757025,HYD_PRESS_07,3,evening,2.445,79.731,169.395,13.861,81.385,46.851,0.857,0.3646,0.258,0.2293
2026-02-01T15:51:16.757025,HYD_PRESS_07,3,evening,2.266,77.211,160.457,14.327,79.232,46.929,0.7863,0.4176,0.2553,0.2478
2026-02-01T15:56:16.757025,HYD_PRESS_07,3,evening,2.658,77.454,168.138,14.645,82.053,45.843,0.7685,0.378,0.2207,0.2248
2026-02-01T16:01:16.757025,HYD_PRESS_07,3,evening,2.629,76.348,165.91,13.797,82.098,45.599,0.8234,0.3837,0.2396,0.2143
2026-02-01T16:06:16.757025,HYD_PRESS_07,3,evening,2.224,84.795,173.729,14.325,80.315,46.377,0.7929,0.4263,0.2655,0.2292
2026-02-01T16:11:16.757025,HYD_PRESS_07,3,evening,2.419,80.116,173.0,14.566,82.58,46.21,0.7728,0.4379,0.2549,0.2216
2026-02-01T16:16:16.757025,HYD_PRESS_07,3,evening,2.498,73.997,167.787,14.297,82.468,47.649,0.6379,0.4089,0.2496,0.2309
2026-02-01T16:21:16.757025,HYD_PRESS_07,3,evening,2.506,79.808,168.218,14.731,84.754,46.609,0.8302,0.3877,0.2482,0.2304
2026-02-01T16:26:16.757025,HYD_PRESS_07,3,evening,2.43,76.196,168.061,13.64,79.828,46.925,0.6082,0.4371,0.2389,0.2214
2026-02-01T16:31:16.757025,HYD_PRESS_07,3,evening,2.414,77.912,172.427,13.494,81.113,44.914,0.8311,0.4192,0.2339,0.2197
2026-02-01T16:36:16.757025,HYD_PRESS_07,3,evening,2.628,76.113,162.837,14.763,81.075,47.396,0.7174,0.429,0.2606,0.234
2026-02-01T16:41:16.757025,HYD_PRESS_07,3,evening,2.648,79.283,169.57,13.812,83.868,45.356,0.8003,0.3446,0.2088,0.2237
2026-02-01T16:46:16.757025,HYD_PRESS_07,3,evening,2.384,73.939,165.1,13.988,86.511,47.325,0.8106,0.3997,0.2462,0.2429
2026-02-01T16:51:16.757025,HYD_PRESS_07,3,evening,2.507,80.881,170.608,14.176,80.96,46.836,0.7795,0.3683,0.2121,0.2192
2026-02-01T16:56:16.757025,HYD_PRESS_07,3,evening,2.157,76.824,169.182,13.787,80.318,47.465,0.7741,0.4516,0.2459,0.2286
2026-02-01T17:01:16.757025,HYD_PRESS_07,3,evening,2.312,77.925,177.299,14.281,79.802,47.876,0.7262,0.4317,0.239,0.2256
2026-02-01T17:06:16.757025,HYD_PRESS_07,3,evening,2.33,79.341,165.758,13.74,80.148,44.226,0.7842,0.4412,0.2658,0.2
2026-02-01T17:11:16.757025,HYD_PRESS_07,3,evening,2.613,79.549,174.87,14.16,80.817,47.753,0.7956,0.4663,0.2658,0.2514
2026-02-01T17:16:16.757025,HYD_PRESS_07,3,evening,2.605,78.975,157.879,14.62,80.136,46.195,0.8727,0.3856,0.2352,0.2309
2026-02-01T17:21:16.757025,HYD_PRESS_07,3,evening,2.61,78.903,164.061,14.299,79.86,45.922,0.7549,0.4809,0.2545,0.221
2026-02-01T17:26:16.757025,HYD_PRESS_07,3,evening,2.49,81.137,164.2,13.974,81.183,46.363,0.6995,0.3603,0.2858,0.2459
2026-02-01T17:31:16.757025,HYD_PRESS_07,3,evening,2.635,77.95,160.149,13.641,81.321,46.308,0.7892,0.4343,0.2527,0.2366
2026-02-01T17:36:16.757025,HYD_PRESS_07,3,evening,2.182,77.811,163.118,14.142,81.974,48.054,0.8044,0.3995,0.3013,0.2162
2026-02-01T17:41:16.757025,HYD_PRESS_07,3,evening,2.809,79.369,164.716,13.78,80.251,45.802,0.7246,0.3833,0.2582,0.2372
2026-02-01T17:46:16.757025,HYD_PRESS_07,3,evening,2.612,77.859,167.843,14.162,83.538,46.797,0.8328,0.4077,0.2232,0.2251
2026-02-01T17:51:16.757025,HYD_PRESS_07,3,evening,2.453,76.465,158.178,13.768,82.312,46.79,0.7807,0.3725,0.2547,0.2051
2026-02-01T17:56:16.757025,HYD_PRESS_07,3,evening,2.499,73.334,173.151,14.158,80.214,45.009,0.8051,0.4092,0.2515,0.2419
2026-02-01T18:01:16.757025,HYD_PRESS_07,3,evening,2.342,78.772,169.626,14.015,81.646,46.468,0.8198,0.3965,0.2811,0.226
2026-02-01T18:06:16.757025,HYD_PRESS_07,3,evening,2.671,70.62,175.26,13.453,79.691,46.464,0.8117,0.4349,0.2622,0.2278
2026-02-01T18:11:16.757025,HYD_PRESS_07,3,evening,2.381,77.27,164.676,13.993,79.807,45.901,0.7927,0.4302,0.2285,0.2321
2026-02-01T18:16:16.757025,HYD_PRESS_07,3,evening,2.56,76.451,169.152,13.693,77.962,45.874,0.8144,0.4283,0.2377,0.2208
2026-02-01T18:21:16.757025,HYD_PRESS_07,3,evening,2.425,76.908,165.788,14.023,80.595,47.126,0.7617,0.3976,0.2369,0.2369
2026-02-01T18:26:16.757025,HYD_PRESS_07,3,evening,2.496,74.404,168.327,14.628,79.452,46.912,0.7602,0.442,0.2449,0.2163
2026-02-01T18:31:16.757025,HYD_PRESS_07,3,evening,2.303,78.363,170.037,13.972,79.335,48.421,0.7122,0.4136,0.232,0.2232
2026-02-01T18:36:16.757025,HYD_PRESS_07,3,evening,2.616,75.579,168.019,14.385,78.818,45.834,0.7625,0.3351,0.2588,0.2184
2026-02-01T18:41:16.757025,HYD_PRESS_07,3,evening,2.54,75.089,165.763,13.499,83.953,44.896,0.7962,0.4461,0.2365,0.2235
2026-02-01T18:46:16.757025,HYD_PRESS_07,3,evening,2.766,78.425,167.085,13.669,81.488,45.645,0.7839,0.399,0.2879,0.2162
2026-02-01T18:51:16.757025,HYD_PRESS_07,3,evening,2.32,78.385,167.677,14.327,77.962,47.79,0.8633,0.3709,0.2474,0.2239
2026-02-01T18:56:16.757025,HYD_PRESS_07,3,evening,2.262,75.768,170.241,13.713,79.731,47.226,0.9253,0.3865,0.2876,0.2268
2026-02-01T19:01:16.757025,HYD_PRESS_07,3,evening,2.388,76.566,160.363,14.251,79.112,47.868,0.8002,0.4175,0.2544,0.2343
2026-02-01T19:06:16.757025,HYD_PRESS_07,3,evening,2.191,73.348,163.38,13.928,81.579,45.978,0.7883,0.4061,0.2398,0.2193
2026-02-01T19:11:16.757025,HYD_PRESS_07,3,evening,2.643,77.761,168.193,14.374,80.561,47.289,0.7559,0.3567,0.2593,0.2433
2026-02-01T19:16:16.757025,HYD_PRESS_07,3,evening,2.462,80.802,165.406,14.218,79.411,46.139,0.784,0.3591,0.236,0.2294
2026-02-01T19:21:16.757025,HYD_PRESS_07,3,evening,2.594,76.44,163.238,14.509,79.922,47.909,0.7335,0.3777,0.2602,0.2295
2026-02-01T19:26:16.757025,HYD_PRESS_07,3,evening,2.1,76.032,171.152,14.023,80.732,44.447,0.7799,0.4213,0.2682,0.2315
2026-02-01T19:31:16.757025,HYD_PRESS_07,3,evening,2.431,77.001,165.082,13.569,76.68,47.031,0.764,0.4123,0.2579,0.2416
2026-02-01T19:36:16.757025,HYD_PRESS_07,3,evening,2.413,77.379,174.32,13.222,79.014,46.262,0.8087,0.3815,0.2173,0.2358
2026-02-01T19:41:16.757025,HYD_PRESS_07,3,evening,2.438,75.492,162.819,14.179,78.461,46.928,0.8727,0.3509,0.2884,0.2308
2026-02-01T19:46:16.757025,HYD_PRESS_07,3,evening,2.545,78.831,157.893,14.39,76.3,45.591,0.7808,0.3771,0.3014,0.2337
2026-02-01T19:51:16.757025,HYD_PRESS_07,3,evening,2.451,73.542,157.514,14.083,81.104,48.415,0.777,0.4175,0.254,0.2278
2026-02-01T19:56:16.757025,HYD_PRESS_07,3,evening,2.606,76.515,163.302,14.153,81.034,45.692,0.7605,0.4208,0.244,0.2414
2026-02-01T20:01:16.757025,HYD_PRESS_07,3,evening,2.269,72.445,171.373,13.41,80.179,45.774,0.7336,0.3913,0.28,0.2409
